CustomerID,Recency,Frequency,Monetary,Segment,Cluster_Name
16841,37,6,1869.82,Loyal Customers,
16842,101,3,1264.19,At Risk,
16843,43,16,10196.57,Loyal Customers,Frequent Buyers
16846,50,1,214.32,Others,Churned
16847,43,1,193.44,Others,Churned
16848,53,1,281.42,Others,Churned
16849,187,1,124.57,Lost,Churned
16850,334,1,332.41,Lost,Churned
16851,4,3,342.45,Potential Loyalists,Regular
16852,10,2,144.91000000000003,Potential Loyalists,Regular
16855,24,2,328.4,Potential Loyalists,Regular
16856,15,1,35.400000000000006,New Customers,Regular
16858,369,1,375.69000000000005,Lost,Churned
16859,145,2,747.81,At Risk,Churned
16861,60,2,173.76,Potential Loyalists,Churned
16863,31,2,502.8,Loyal Customers,Regular
16866,141,3,207.73999999999998,Others,Churned
16869,23,4,825.42,Loyal Customers,
16871,22,6,2812.34,Champions,
16872,77,3,680.02,At Risk,
16873,5,6,7123.62,Champions,Frequent Buyers
16875,67,5,2095.53,Loyal Customers,
16877,12,6,853.72,Loyal Customers,
16878,84,1,13.3,Lost,Churned
16880,31,7,1519.08,Champions,
16881,67,1,432.0,Others,Churned
16882,67,3,705.12,Loyal Customers,
16883,187,2,276.73,Others,Churned
16884,38,2,429.84000000000003,Potential Loyalists,Regular
16885,15,3,471.51,Potential Loyalists,Regular
16887,35,1,194.88,Others,Regular
16889,195,3,1578.67,At Risk,
16891,2,5,809.7,Loyal Customers,Regular
16892,1,5,525.54,Loyal Customers,Regular
16893,367,1,145.93,Lost,Churned
16895,65,1,219.14,Others,Churned
16897,299,2,289.78,Others,Churned
16898,26,3,508.81,Loyal Customers,Regular
16899,8,6,1281.56,Champions,Frequent Buyers
16900,17,3,887.11,Loyal Customers,Regular
16902,116,1,1706.88,Cant Lose Them,
16903,29,1,373.24,New Customers,Regular
16904,4,16,3754.27,Champions,Frequent Buyers
16905,5,7,3102.43,Champions,Frequent Buyers
16906,82,4,579.77,At Risk,
16907,29,5,981.65,Champions,
16909,72,1,379.14,Others,Churned
16910,4,8,1510.06,Champions,Frequent Buyers
16912,29,11,2575.38,Champions,Frequent Buyers
16913,290,1,113.44,Lost,Churned
16914,36,1,208.46,Others,Regular
16915,9,6,621.6800000000001,Loyal Customers,Regular
16916,24,2,576.26,Loyal Customers,Regular
16917,277,1,391.52,Lost,Churned
16918,50,6,1068.82,Loyal Customers,
16919,156,11,2596.45,At Risk,
16921,61,1,169.79,Others,Churned
16923,12,19,7247.61,Champions,Frequent Buyers
16924,21,3,846.75,Loyal Customers,Regular
16926,371,1,230.25,Lost,Churned
16927,116,3,543.05,At Risk,
16928,80,17,2847.6,At Risk,Frequent Buyers
16929,4,7,1295.39,Champions,Frequent Buyers
16930,26,3,380.55,Potential Loyalists,Regular
16931,5,21,4604.22,Champions,Frequent Buyers
16932,53,1,161.94,Others,Churned
16933,1,2,563.23,Loyal Customers,Regular
16934,55,2,950.9300000000001,Loyal Customers,
16936,26,1,262.68,New Customers,Regular
16938,9,4,2736.38,Champions,Frequent Buyers
16940,52,3,3049.88,Loyal Customers,
16942,13,9,1920.59,Champions,Frequent Buyers
16943,212,3,816.73,At Risk,
16945,22,19,4345.5,Champions,Frequent Buyers
16947,236,1,406.48,Lost,Churned
16948,139,3,435.02,Others,Churned
16949,4,6,1286.27,Champions,Frequent Buyers
16950,57,3,1178.56,Loyal Customers,
16951,135,3,1277.75,At Risk,
16952,109,2,167.61,Others,Churned
16953,30,1,20.8,New Customers,Churned
16954,1,9,2085.08,Champions,Frequent Buyers
16955,185,4,518.67,At Risk,
16956,18,1,308.74,New Customers,Regular
16957,239,2,416.64,Others,Churned
16959,87,1,117.35000000000001,Lost,Churned
16960,39,3,507.05,Loyal Customers,Regular
16961,116,1,234.17,Lost,Churned
16963,187,1,110.55000000000001,Lost,Churned
16965,227,1,201.19,Lost,Churned
16966,8,7,2154.97,Champions,Frequent Buyers
16967,189,1,319.02,Lost,Churned
16968,4,2,439.43,Potential Loyalists,Regular
16969,39,3,650.41,Loyal Customers,
16971,38,1,357.21,Others,Regular
16976,267,1,251.51999999999998,Lost,Churned
16978,78,1,344.33,Lost,Churned
16979,4,6,1852.0,Champions,Frequent Buyers
16980,255,2,1078.96,At Risk,Churned
16982,61,1,384.06,Others,Churned
16983,13,7,1931.25,Champions,Frequent Buyers
16984,88,2,4481.35,At Risk,
16985,17,10,5464.12,Champions,Frequent Buyers
16986,30,2,1873.2,Loyal Customers,
16987,3,7,1625.05,Champions,Frequent Buyers
16988,5,1,126.12,New Customers,Regular
16989,7,6,1133.25,Champions,Frequent Buyers
16990,219,1,179.0,Lost,Churned
16992,11,5,1614.31,Champions,
16996,30,6,1456.96,Champions,
16997,288,3,702.0,At Risk,Churned
16998,150,4,295.0,Others,Churned
16999,23,2,484.82,Potential Loyalists,Regular
17001,1,11,3989.57,Champions,Frequent Buyers
17002,86,3,1493.73,At Risk,
17004,46,2,1412.94,Loyal Customers,
17006,5,4,781.78,Loyal Customers,Regular
17007,51,6,889.9300000000001,Loyal Customers,
17010,18,1,195.36,New Customers,Regular
17011,30,1,270.9,New Customers,Regular
17014,8,3,586.33,Loyal Customers,Regular
17015,29,3,1842.56,Champions,
17017,3,20,8694.26,Champions,Frequent Buyers
17018,41,2,920.1,Loyal Customers,
17019,11,4,1272.61,Champions,Regular
17022,31,1,71.0,New Customers,Churned
17024,45,3,95.85,Potential Loyalists,Churned
17025,61,3,357.77,Potential Loyalists,Churned
17026,185,2,154.82999999999998,Others,Churned
17027,79,6,890.29,At Risk,
17029,111,2,716.0,At Risk,Churned
17030,64,1,146.87,Others,Churned
17031,12,2,380.35,Potential Loyalists,Regular
17033,86,3,1030.14,At Risk,
17034,16,3,745.52,Loyal Customers,Regular
17035,246,2,433.53000000000003,Others,Churned
17037,88,1,1267.32,Cant Lose Them,Churned
17038,30,1,112.4,New Customers,Regular
17040,138,1,449.73,Lost,Churned
17041,27,3,1081.57,Champions,
17042,3,5,1044.3799999999999,Champions,Regular
17043,32,4,1735.18,Champions,
17044,25,1,948.48,New Customers,Regular
17045,113,3,339.44,Others,Churned
17046,157,1,642.02,Cant Lose Them,Churned
17047,85,3,1100.9,At Risk,
17048,118,3,925.35,At Risk,
17049,3,9,5659.9800000000005,Champions,Frequent Buyers
17050,96,6,3228.84,At Risk,
17051,194,1,247.14000000000001,Lost,Churned
17052,28,1,413.75,New Customers,Regular
17053,131,1,498.48,Cant Lose Them,Churned
17054,28,5,1356.33,Champions,
17058,82,3,1179.89,At Risk,
17059,30,5,3095.04,Champions,
17060,266,1,234.24,Lost,Churned
17061,74,11,5232.2300000000005,At Risk,Frequent Buyers
17062,314,4,538.37,At Risk,Churned
17063,21,7,1461.14,Champions,
17064,59,3,859.35,Loyal Customers,
17068,12,21,4552.14,Champions,Frequent Buyers
17069,28,9,2709.7000000000003,Champions,Frequent Buyers
17070,114,1,312.14,Lost,Churned
17071,28,9,2429.03,Champions,Frequent Buyers
17073,18,4,1446.09,Champions,
17075,18,4,834.12,Loyal Customers,
17076,36,3,841.0799999999999,Loyal Customers,
17078,36,2,378.2,Potential Loyalists,Regular
17079,78,1,118.80000000000001,Lost,Churned
17080,22,2,287.62,Potential Loyalists,Regular
17081,25,2,290.16,Potential Loyalists,Regular
17082,33,2,2003.85,Loyal Customers,
17083,109,3,1405.78,At Risk,
17084,35,2,2949.75,Loyal Customers,
17085,123,5,1566.65,At Risk,
17086,7,6,2050.08,Champions,Frequent Buyers
17088,28,4,1991.01,Champions,
17090,4,7,2043.95,Champions,Frequent Buyers
17091,3,9,3827.76,Champions,Frequent Buyers
17092,50,4,1777.78,Loyal Customers,
17094,322,1,302.0,Lost,Churned
17095,23,3,1324.16,Champions,
17096,15,4,1022.13,Champions,
17097,2,8,954.42,Champions,Frequent Buyers
17100,18,2,971.74,Loyal Customers,Regular
17101,10,4,1621.73,Champions,
17102,262,1,25.5,Lost,Churned
17105,159,2,665.78,At Risk,Churned
17107,33,6,10815.43,Champions,Frequent Buyers
17109,29,6,885.04,Loyal Customers,
17110,165,1,163.29999999999998,Lost,Churned
17111,47,1,248.61,Others,Churned
17114,6,8,808.62,Loyal Customers,Frequent Buyers
17115,8,3,837.5,Loyal Customers,Regular
17117,288,1,116.19999999999999,Lost,Churned
17118,318,1,157.02,Lost,Churned
17119,3,2,606.91,Loyal Customers,Regular
17120,233,1,307.46,Lost,Churned
17122,119,1,138.32,Lost,Churned
17123,162,1,345.29999999999995,Lost,Churned
17124,185,1,298.89,Lost,Churned
17125,50,1,259.35,Others,Churned
17126,152,5,1004.75,At Risk,
17128,335,1,157.09,Lost,Churned
17131,5,5,2463.17,Champions,Frequent Buyers
17133,16,7,4892.240000000001,Champions,Frequent Buyers
17134,107,2,425.0,Others,Churned
17135,16,7,1139.73,Champions,
17138,276,1,380.5,Lost,Churned
17139,16,12,10668.47,Champions,Frequent Buyers
17140,247,1,465.32,Lost,Churned
17142,239,1,579.0,Cant Lose Them,Churned
17144,1,2,984.57,Loyal Customers,Regular
17146,106,3,749.78,At Risk,
17147,23,4,1714.59,Champions,
17148,52,1,124.88,Others,Churned
17152,195,3,1689.5,At Risk,
17153,24,1,213.78,New Customers,Regular
17154,75,1,329.34,Lost,Churned
17155,18,2,251.70000000000002,Potential Loyalists,Regular
17157,8,2,319.0,Potential Loyalists,Regular
17158,32,3,1266.97,Champions,
17159,22,3,1538.88,Champions,
17160,31,6,3518.03,Champions,
17162,29,10,1715.46,Champions,Frequent Buyers
17163,22,2,293.1,Potential Loyalists,Regular
17164,33,7,2467.35,Champions,
17165,284,1,158.68,Lost,Churned
17166,39,2,206.34,Potential Loyalists,Regular
17169,58,2,835.78,Loyal Customers,
17171,289,1,224.91,Lost,Churned
17172,79,1,317.76,Lost,Churned
17173,5,8,3766.6,Champions,Frequent Buyers
17174,218,1,59.9,Lost,Churned
17175,44,4,1443.69,Loyal Customers,
17176,202,1,306.13,Lost,Churned
17179,178,3,711.79,At Risk,
17180,56,4,796.03,Loyal Customers,
17181,57,2,239.92000000000002,Potential Loyalists,Churned
17183,8,6,3347.31,Champions,Frequent Buyers
17186,47,2,144.0,Potential Loyalists,Churned
17187,227,1,203.95,Lost,Churned
17188,11,7,2474.23,Champions,Frequent Buyers
17189,106,2,384.40000000000003,Others,Churned
17190,59,2,444.74,Potential Loyalists,Churned
17191,28,7,2095.13,Champions,
17193,36,7,1699.3000000000002,Loyal Customers,
17194,274,2,262.62,Others,Churned
17197,30,1,1013.01,New Customers,Regular
17198,24,3,692.22,Loyal Customers,Regular
17201,54,1,342.63,Others,Churned
17203,36,6,3563.85,Loyal Customers,
17204,175,4,1564.56,At Risk,
17205,54,1,384.08,Others,Churned
17206,53,1,204.24,Others,Churned
17211,27,8,2317.2200000000003,Champions,Frequent Buyers
17212,253,1,226.85,Lost,Churned
17213,40,7,2781.23,Loyal Customers,
17214,60,6,1069.1200000000001,Loyal Customers,
17217,234,1,113.5,Lost,Churned
17218,4,10,1960.72,Champions,Frequent Buyers
17219,32,1,114.23,New Customers,Churned
17220,24,14,3198.25,Champions,Frequent Buyers
17221,7,2,335.13,Potential Loyalists,Regular
17222,65,1,354.15,Others,Churned
17223,310,2,426.79,Others,Churned
17226,309,1,393.49,Lost,Churned
17227,19,6,939.32,Loyal Customers,
17228,16,8,1906.09,Champions,Frequent Buyers
17229,96,2,318.76,Others,Churned
17230,264,8,3638.41,At Risk,
17231,12,10,3174.32,Champions,Frequent Buyers
17232,3,2,421.52,Potential Loyalists,Regular
17233,35,1,190.88,Others,Regular
17234,183,1,149.89000000000001,Lost,Churned
17235,25,2,550.06,Loyal Customers,Regular
17236,13,6,916.13,Loyal Customers,
17237,11,2,314.69,Potential Loyalists,Regular
17238,3,17,3744.65,Champions,Frequent Buyers
17239,313,1,382.5,Lost,Churned
17242,108,2,1135.04,At Risk,
17243,1,26,8676.85,Champions,Frequent Buyers
17244,53,1,954.9,Others,Regular
17245,205,1,171.45,Lost,Churned
17247,15,1,282.19,New Customers,Regular
17248,120,1,318.65,Lost,Churned
17250,4,2,384.52,Potential Loyalists,Regular
17251,363,1,283.28000000000003,Lost,Churned
17252,117,2,353.86,Others,Churned
17253,18,1,178.26,New Customers,Regular
17254,5,2,272.44,Potential Loyalists,Regular
17255,41,2,298.41,Potential Loyalists,Regular
17256,107,2,240.0,Others,Churned
17259,148,2,603.37,At Risk,Churned
17262,52,5,1253.3600000000001,Loyal Customers,
17263,208,1,63.440000000000005,Lost,Churned
17265,139,2,562.9,At Risk,Churned
17266,2,3,310.64,Potential Loyalists,Regular
17267,127,2,317.62,Others,Churned
17268,108,4,763.64,At Risk,
17272,42,4,2148.63,Loyal Customers,
17274,35,1,111.97999999999999,Others,Churned
17277,228,2,1065.3500000000001,At Risk,Churned
17278,241,1,246.04,Lost,Churned
17279,58,1,187.82999999999998,Others,Churned
17282,130,3,1703.41,At Risk,
17284,60,6,1652.58,Loyal Customers,
17286,22,1,153.92,New Customers,Regular
17287,26,7,1064.11,Champions,
17288,9,7,1419.73,Champions,Frequent Buyers
17289,32,3,944.41,Champions,
17290,4,2,525.24,Loyal Customers,Regular
17291,308,1,550.8000000000001,Cant Lose Them,Churned
17293,8,9,1875.1100000000001,Champions,Frequent Buyers
17295,29,3,556.95,Loyal Customers,Regular
17297,17,1,131.78,New Customers,Regular
17298,101,2,498.42,At Risk,Churned
17299,12,4,669.11,Loyal Customers,Regular
17301,21,1,197.63,New Customers,Regular
17302,15,5,1135.63,Champions,
17303,361,1,250.04,Lost,Churned
17306,11,19,8631.31,Champions,Frequent Buyers
17309,95,1,82.75,Lost,Churned
17311,78,2,1384.85,At Risk,
17312,139,3,644.3,At Risk,
17313,31,1,2328.84,New Customers,
17314,25,8,2527.92,Champions,Frequent Buyers
17315,2,38,6292.26,Champions,Frequent Buyers
17317,46,3,2600.34,Loyal Customers,
17320,100,3,1200.6200000000001,At Risk,
17321,8,2,700.86,Loyal Customers,Regular
17323,15,7,921.07,Loyal Customers,
17324,18,4,990.23,Champions,
17325,280,1,96.8,Lost,Churned
17329,14,2,523.11,Loyal Customers,Regular
17330,23,2,363.9,Potential Loyalists,Regular
17331,124,1,175.2,Lost,Churned
17333,86,1,494.25,Cant Lose Them,Churned
17334,302,2,307.02,Others,Churned
17337,151,4,2027.8700000000001,At Risk,
17338,17,8,6643.93,Champions,Frequent Buyers
17339,94,2,243.36,Others,Churned
17340,30,11,12353.29,Champions,Frequent Buyers
17341,157,3,781.36,At Risk,
17343,355,1,193.64,Lost,Churned
17344,46,1,160.57,Others,Churned
17345,15,4,537.74,Loyal Customers,Regular
17346,4,15,2676.56,Champions,Frequent Buyers
17347,86,1,228.96,Lost,Churned
17348,15,5,1159.52,Champions,
17349,179,1,110.75,Lost,Churned
17350,8,4,1286.07,Champions,Regular
17351,36,3,587.15,Loyal Customers,
17353,129,2,1740.0,At Risk,
17354,51,1,1393.06,Others,
17356,312,1,178.22,Lost,Churned
17357,24,2,388.14,Potential Loyalists,Regular
17358,303,2,365.85,Others,Churned
17359,11,1,127.86,New Customers,Regular
17360,17,3,585.79,Loyal Customers,Regular
17361,49,3,488.2,Potential Loyalists,
17362,239,2,312.23,Others,Churned
17364,1,11,4481.18,Champions,Frequent Buyers
17365,13,8,4801.56,Champions,Frequent Buyers
17367,238,1,168.4,Lost,Churned
17368,23,8,1912.67,Champions,Frequent Buyers
17370,73,4,446.18,Others,
17371,17,3,423.89,Potential Loyalists,Regular
17372,41,8,1342.68,Loyal Customers,
17373,40,4,646.92,Loyal Customers,
17374,219,2,495.77,At Risk,Churned
17375,199,3,400.1,Others,Churned
17376,71,2,203.2,Potential Loyalists,Churned
17377,24,20,4100.92,Champions,Frequent Buyers
17379,11,1,404.66,New Customers,Regular
17381,9,29,20275.61,Champions,Frequent Buyers
17382,65,1,65.4,Others,Churned
17383,4,1,199.29,New Customers,Regular
17384,19,2,336.4,Potential Loyalists,Regular
17385,15,1,261.11,New Customers,Regular
17386,8,6,2686.42,Champions,Frequent Buyers
17387,20,2,784.11,Loyal Customers,Regular
17388,78,4,1259.56,At Risk,
17389,1,34,31833.68,Champions,Frequent Buyers
17391,164,2,508.8,At Risk,Churned
17392,307,2,457.91,Others,Churned
17394,219,1,203.86999999999998,Lost,Churned
17396,39,8,7330.8,Loyal Customers,Frequent Buyers
17397,22,2,696.41,Loyal Customers,Regular
17398,115,3,653.38,At Risk,
17400,126,5,2129.96,At Risk,
17402,5,13,2633.85,Champions,Frequent Buyers
17403,36,1,281.62,Others,Regular
17404,4,15,31906.82,Champions,Frequent Buyers
17405,1,3,1031.41,Champions,Regular
17406,333,3,2200.42,At Risk,
17408,163,1,32.65,Lost,Churned
17409,185,2,771.85,At Risk,Churned
17410,16,5,1214.72,Champions,
17411,12,3,778.94,Loyal Customers,Regular
17412,3,7,1258.06,Champions,Frequent Buyers
17414,44,2,778.0,Loyal Customers,
17415,80,1,507.84,Cant Lose Them,Churned
17416,30,7,6893.42,Champions,Frequent Buyers
17418,42,2,463.46000000000004,Potential Loyalists,Regular
17419,11,12,4226.57,Champions,Frequent Buyers
17420,50,3,598.83,Loyal Customers,
17422,16,6,1979.37,Champions,
17423,46,2,698.41,Loyal Customers,
17425,19,2,759.17,Loyal Customers,Regular
17426,8,6,5037.26,Champions,Frequent Buyers
17427,72,1,100.8,Others,Churned
17428,1,28,17256.85,Champions,Frequent Buyers
17429,128,3,524.9200000000001,At Risk,Churned
17430,33,2,265.76,Potential Loyalists,Regular
17431,313,1,403.3,Lost,Churned
17432,18,2,365.76,Potential Loyalists,Regular
17433,88,1,303.15999999999997,Lost,Churned
17434,2,7,2373.82,Champions,Frequent Buyers
17436,2,2,216.29999999999998,Potential Loyalists,Regular
17438,254,1,388.45000000000005,Lost,Churned
17440,157,3,186.42000000000002,Others,Churned
17442,37,6,2248.56,Loyal Customers,
17443,220,1,534.24,Cant Lose Them,Churned
17444,148,3,2940.04,At Risk,
17446,177,2,120.9,Others,Churned
17447,40,2,541.53,Loyal Customers,Regular
17449,2,7,2520.86,Champions,Frequent Buyers
17450,8,46,194550.79,Champions,Frequent Buyers
17451,1,7,1721.4,Champions,Frequent Buyers
17453,18,2,486.71999999999997,Potential Loyalists,Regular
17454,192,4,517.53,At Risk,
17455,204,1,131.7,Lost,Churned
17456,365,1,249.86,Lost,Churned
17457,127,5,1737.7,At Risk,
17458,15,1,316.5,New Customers,Regular
17459,43,2,657.3,Loyal Customers,Regular
17460,94,6,622.4300000000001,At Risk,
17461,23,3,757.46,Loyal Customers,Regular
17462,60,2,675.69,Loyal Customers,
17463,16,5,1896.41,Champions,
17464,158,1,289.96000000000004,Lost,Churned
17466,10,2,763.28,Loyal Customers,Regular
17468,10,2,137.0,Potential Loyalists,Regular
17469,16,5,1870.97,Champions,
17470,45,5,1125.07,Loyal Customers,
17472,191,3,710.29,At Risk,
17475,79,1,194.37,Lost,Churned
17480,78,1,511.82,Cant Lose Them,Churned
17481,4,4,1255.59,Champions,Regular
17483,65,3,414.04,Potential Loyalists,
17486,261,1,396.87,Lost,Churned
17489,59,2,376.64,Potential Loyalists,Churned
17490,1,7,2092.32,Champions,Frequent Buyers
17491,1,10,3558.87,Champions,Frequent Buyers
17492,248,1,374.57,Lost,Churned
17495,8,2,497.56,Loyal Customers,Regular
17496,359,1,271.05,Lost,Churned
17498,76,1,272.22,Lost,Churned
17499,290,1,622.88,Cant Lose Them,Churned
17500,17,3,1138.0,Champions,Regular
17501,221,2,288.6,Others,Churned
17502,9,4,689.1,Loyal Customers,Regular
17503,3,2,558.96,Loyal Customers,Regular
17504,206,9,2997.0299999999997,At Risk,
17505,162,2,1145.84,At Risk,
17506,76,1,302.2,Lost,Churned
17507,262,2,605.58,At Risk,Churned
17508,281,1,387.31,Lost,Churned
17509,58,8,6115.14,Loyal Customers,
17510,25,1,308.48,New Customers,Regular
17511,3,31,91062.38,Champions,Frequent Buyers
17512,29,10,2924.9900000000002,Champions,Frequent Buyers
17513,72,1,513.2,Others,Churned
17514,128,1,208.65,Lost,Churned
17515,31,4,639.02,Loyal Customers,
17516,15,5,768.08,Loyal Customers,
17517,309,1,153.94,Lost,Churned
17519,17,6,1844.02,Champions,
17520,54,1,546.81,Others,Churned
17521,30,3,723.2099999999999,Loyal Customers,
17522,2,5,1070.71,Champions,Frequent Buyers
17523,11,4,652.74,Loyal Customers,Regular
17524,361,1,145.0,Lost,Churned
17525,360,1,422.70000000000005,Lost,Churned
17526,5,4,1195.8999999999999,Champions,Regular
17527,54,4,939.37,Loyal Customers,
17528,1,8,3628.5,Champions,Frequent Buyers
17530,1,10,2385.0,Champions,Frequent Buyers
17531,190,1,296.7,Lost,Churned
17534,54,1,223.36,Others,Churned
17535,280,1,164.4,Lost,Churned
17536,177,1,76.5,Lost,Churned
17537,30,2,897.62,Loyal Customers,Regular
17538,26,1,98.42,New Customers,Regular
17540,25,2,578.9,Loyal Customers,Regular
17542,270,1,170.75,Lost,Churned
17545,43,3,645.96,Loyal Customers,
17548,234,1,103.3,Lost,Churned
17549,24,2,148.86,Potential Loyalists,Regular
17550,197,3,267.16,Others,Churned
17551,359,1,306.84,Lost,Churned
17552,60,4,930.41,Loyal Customers,
17553,130,1,1487.6,Cant Lose Them,Churned
17554,1,5,1952.45,Champions,Frequent Buyers
17555,20,2,483.26,Potential Loyalists,Regular
17556,206,1,157.9,Lost,Churned
17557,14,3,541.46,Loyal Customers,Regular
17560,95,4,854.95,At Risk,
17561,19,1,167.62,New Customers,Regular
17562,14,7,1122.38,Champions,
17564,24,3,454.01,Potential Loyalists,Regular
17566,8,2,901.21,Loyal Customers,Regular
17567,7,8,4331.48,Champions,Frequent Buyers
17569,332,1,344.14,Lost,Churned
17571,50,4,1498.51,Loyal Customers,
17572,71,4,226.75000000000003,Potential Loyalists,Churned
17573,29,3,380.6,Potential Loyalists,Regular
17574,243,1,185.65,Lost,Churned
17576,8,19,3622.68,Champions,Frequent Buyers
17578,218,1,143.45999999999998,Lost,Churned
17579,5,3,448.90000000000003,Potential Loyalists,Regular
17580,253,3,215.72,Others,Churned
17581,1,25,11045.04,Champions,Frequent Buyers
17582,236,1,175.27,Lost,Churned
17584,7,2,1242.3,Loyal Customers,Regular
17585,109,4,1133.07,At Risk,
17588,100,3,1240.2,At Risk,
17589,60,4,2404.17,Loyal Customers,
17590,2,3,1479.22,Champions,Regular
17591,73,7,2225.9700000000003,At Risk,
17593,4,5,3927.34,Champions,Frequent Buyers
17594,85,2,993.18,At Risk,
17595,12,2,388.79,Potential Loyalists,Regular
17596,23,7,2827.93,Champions,Frequent Buyers
17597,214,1,2044.3700000000001,Cant Lose Them,Churned
17600,18,1,161.67000000000002,New Customers,Regular
17601,239,1,116.00999999999999,Lost,Churned
17602,2,6,5102.97,Champions,Frequent Buyers
17603,78,1,394.72,Lost,Churned
17604,217,2,309.36,Others,Churned
17608,33,2,193.42,Potential Loyalists,Regular
17609,41,5,1112.22,Loyal Customers,
17611,7,15,3984.22,Champions,Frequent Buyers
17612,53,6,2048.45,Loyal Customers,
17613,23,14,4559.150000000001,Champions,Frequent Buyers
17614,57,1,390.07,Others,Churned
17615,130,3,329.6,Others,Churned
17616,174,3,571.1999999999999,At Risk,Churned
17618,6,3,971.58,Champions,Regular
17619,312,1,218.52,Lost,Churned
17620,60,1,81.44,Others,Churned
17621,21,3,1379.9,Champions,
17623,33,1,527.0500000000001,New Customers,Regular
17624,15,2,843.48,Loyal Customers,Regular
17625,18,4,2047.0,Champions,
17628,81,1,75.75,Lost,Churned
17629,6,8,1814.12,Champions,Frequent Buyers
17630,170,2,503.59999999999997,At Risk,Churned
17631,2,3,528.33,Loyal Customers,Regular
17633,31,4,1324.84,Champions,
17634,36,9,2361.9700000000003,Loyal Customers,
17636,19,1,285.56,New Customers,Regular
17637,31,2,547.0600000000001,Loyal Customers,Regular
17639,276,1,108.5,Lost,Churned
17640,87,1,621.66,Cant Lose Them,Churned
17642,120,2,712.29,At Risk,Churned
17643,373,1,101.55,Lost,Churned
17644,1,11,2895.64,Champions,Frequent Buyers
17646,219,3,1008.39,At Risk,
17647,65,1,133.06,Others,Churned
17648,61,4,1797.5,Loyal Customers,
17649,138,1,868.49,Cant Lose Them,Churned
17650,21,1,166.08,New Customers,Regular
17651,12,10,3945.0,Champions,Frequent Buyers
17652,25,12,4867.72,Champions,Frequent Buyers
17653,37,4,1207.56,Loyal Customers,
17654,277,1,117.55,Lost,Churned
17655,11,7,2638.94,Champions,Frequent Buyers
17656,73,5,1674.69,At Risk,
17658,26,2,595.42,Loyal Customers,Regular
17659,17,12,2999.46,Champions,Frequent Buyers
17660,141,1,196.0,Lost,Churned
17663,26,7,1802.91,Champions,
17664,19,2,604.64,Loyal Customers,Regular
17666,4,2,728.16,Loyal Customers,Regular
17667,66,5,2055.51,Loyal Customers,
17668,1,2,347.75,Potential Loyalists,Regular
17669,43,7,3406.7200000000003,Loyal Customers,
17670,228,1,205.7,Lost,Churned
17671,16,4,1572.71,Champions,
17672,50,2,3178.17,Loyal Customers,
17673,2,6,1629.12,Champions,Frequent Buyers
17674,74,2,551.04,At Risk,Churned
17675,1,31,20374.28,Champions,Frequent Buyers
17676,4,6,1387.68,Champions,Frequent Buyers
17677,2,30,16363.23,Champions,Frequent Buyers
17678,264,1,298.11,Lost,Churned
17679,53,2,1992.1100000000001,Loyal Customers,
17680,24,1,184.4,New Customers,Regular
17682,10,6,2474.33,Champions,Frequent Buyers
17684,44,1,239.41,Others,Churned
17685,17,7,3191.53,Champions,Frequent Buyers
17686,7,7,5739.46,Champions,Frequent Buyers
17690,30,15,4757.95,Champions,Frequent Buyers
17691,358,2,290.40000000000003,Others,Churned
17692,127,4,740.9399999999999,At Risk,
17693,137,1,200.47,Lost,Churned
17694,142,1,283.12,Lost,Churned
17695,132,2,765.34,At Risk,Churned
17696,38,8,2285.71,Loyal Customers,
17697,236,1,338.95,Lost,Churned
17698,261,1,154.95,Lost,Churned
17700,17,4,2534.64,Champions,
17701,253,1,417.95,Lost,Churned
17702,30,4,1824.37,Champions,
17703,35,3,798.74,Loyal Customers,
17704,169,2,885.19,At Risk,Churned
17705,3,9,1823.52,Champions,Frequent Buyers
17706,4,17,10504.49,Champions,Frequent Buyers
17707,185,2,152.4,Others,Churned
17708,188,2,267.08,Others,Churned
17709,170,1,137.45,Lost,Churned
17711,11,2,385.1,Potential Loyalists,Regular
17712,45,1,522.91,Others,Regular
17714,321,1,153.0,Lost,Churned
17715,201,1,326.4,Lost,Churned
17716,23,11,5655.99,Champions,Frequent Buyers
17718,232,1,139.35,Lost,Churned
17719,38,15,5396.04,Loyal Customers,Frequent Buyers
17720,26,4,1195.94,Champions,
17722,96,4,2424.04,At Risk,
17723,127,6,3276.4000000000005,At Risk,
17724,71,3,1033.0,Loyal Customers,
17725,16,11,3439.08,Champions,Frequent Buyers
17727,15,1,1060.25,New Customers,Regular
17728,4,3,2876.01,Champions,Frequent Buyers
17730,3,13,5298.4800000000005,Champions,Frequent Buyers
17731,79,4,1240.11,At Risk,
17732,373,1,303.97,Lost,Churned
17733,39,2,692.19,Loyal Customers,Regular
17734,54,3,700.63,Loyal Customers,
17735,2,19,13110.02,Champions,Frequent Buyers
17736,9,3,377.44,Potential Loyalists,Regular
17737,9,2,168.24,Potential Loyalists,Regular
17738,19,4,1879.05,Champions,
17739,12,7,2791.35,Champions,Frequent Buyers
17742,113,2,355.11,Others,Churned
17744,4,6,2322.4,Champions,Frequent Buyers
17746,240,1,110.25,Lost,Churned
17747,113,1,71.4,Lost,Churned
17749,178,2,674.52,At Risk,Churned
17750,5,9,1797.57,Champions,Frequent Buyers
17752,359,1,80.64,Lost,Churned
17754,1,5,1772.26,Champions,Frequent Buyers
17757,1,30,5605.29,Champions,Frequent Buyers
